unique_person_id,age,city,gender,income,free_shipping,average_spend
2716,45.96347685251385,Calgary,Female,1.0596090254236816,0,52.470897742800744
2717,89.1119867246598,Toronto,Female,16.633847942971727,0,48.5775759672771
2718,35.62033021450043,Calgary,Male,1.5356654757543913,0,49.78797326883647
2719,21.319065215066075,Montreal,Female,1.2440909920137502,0,56.875347313643914
2720,71.28252463787794,Montreal,Male,3.852641439909973,0,46.58524772145259
2721,37.312423064839095,Montreal,Male,1.3897433158771417,0,47.9700231530991
2722,78.39436362544075,Toronto,Male,0.7906010078484933,0,53.669213761143496
2723,79.41121913632378,Calgary,Female,1.0101116209041094,0,42.29817882997946
2724,27.560806803405285,Calgary,Female,1.3075788558188455,0,46.59613349819446
2725,41.26625635428354,Calgary,Male,1.3865341819462462,0,54.19997501911701
2726,57.54359025135636,Toronto,Female,6.588390054918304,0,45.599267534357764
2727,78.59470672998577,Montreal,Female,36.42968670720062,0,50.754667913642606
2728,52.747236859519035,Montreal,Male,2.516076515806477,0,50.75563359121585
2729,21.041165003553033,Toronto,Male,1.4005576873718244,0,55.17259750699973
2730,76.575387514662,Toronto,Female,0.670952983511818,0,49.23004221486588
2731,20.730733168311417,Calgary,Other/decline,1.0103320754020984,0,47.66967560326104
2732,37.51028619939461,Montreal,Female,0.9824024079054143,0,45.042413478066514
2733,42.584076379891485,Calgary,Male,6.196219890116199,0,53.3748061515648
2734,66.416994106490165,Calgary,Female,1.1816223815450508,0,42.58721739086309
2735,23.374853363260627,Montreal,Female,3.679377615939632,0,54.13112809077347
2736,23.704457307234406,Toronto,Male,0.7722462296526247,0,53.39874005721869
2737,26.28182760020718,Toronto,Female,0.2704821711344757,0,55.518574957025955
2738,30.260098908562213,Toronto,Female,1.066948496716504,0,51.16389675608361
2739,70.86039071204141,Montreal,Female,1.8249897226048253,0,43.87499161716623
2740,38.85873365867883,Toronto,Male,0.4346060654454136,0,46.85386638258397
2741,80.23714082315564,Toronto,Female,2.3619402571118937,0,54.77622030265907
2742,42.70526058739051,Calgary,Male,4.87320684579941,0,49.14616848945697
2743,40.88180579151958,Montreal,Female,2.5709094742328884,0,54.564849348753235
2744,19.01751844631508,Toronto,Male,2.347439280360852,0,56.86323146636612
2745,49.50251173041761,Montreal,Female,2.5341226754799906,0,45.091730668869566
2746,78.53034091740847,Montreal,Female,2.24917191504777,0,43.855690974930084
2747,98.62607077509165,Toronto,Female,0.33677467616625606,0,52.97437002225256
2748,89.71988175297156,Montreal,Male,1.2125292264078915,0,56.26193002499454
2749,21.81436456553638,Toronto,Female,0.8224106393301434,0,61.634175394844405
2750,82.7107463805005,Montreal,Male,6.949914791622689,0,55.3293824211456
2751,92.68345700204372,Calgary,Female,1.2464126495219876,0,49.555966254015246
2752,33.77740056626499,Calgary,Female,1.4555732208604257,0,58.33865730005452
2753,29.19676939584315,Calgary,Male,2.3502866917443095,0,52.41007422986344
2754,47.476994012482464,Montreal,Male,1.6904038856350876,0,46.48633800104018
2755,64.38438867079094,Calgary,Female,0.775133631703847,0,43.264398997053554
2756,67.02129395632073,Calgary,Male,2.807917069589592,0,39.16405991194973
2757,68.64342868514359,Toronto,Female,0.42261889888822113,0,47.40821136428417
2758,69.97265202878043,Montreal,Male,10.248353601055138,0,58.565100666406494
2759,25.217777207493782,Montreal,Female,1.1527840938693759,0,47.948237632445206
2760,77.61875185137615,Toronto,Female,1.0887028805065453,0,55.48936729729576
2761,96.70634814351797,Calgary,Male,0.8127779347298378,0,51.334160590836404
2762,27.553378749638796,Calgary,Male,0.1134713983392369,0,50.34150925915767
2763,85.91558787599206,Montreal,Male,2.9488515885196485,0,50.52730802645371
2764,18.821095429826528,Calgary,Female,4.148632646589156,0,45.25498622745569
2765,44.63562959199771,Toronto,Female,0.5083805345641385,0,40.98777084914775
2766,94.95648349542171,Montreal,Female,1.4904463914941715,0,39.84698720314885
2767,52.967394961509854,Toronto,Female,8.643230483745862,0,45.45012451637994
2768,83.72823145380244,Calgary,Male,1.7588669897028317,0,52.79214439750747
2769,30.9305516500026,Toronto,Female,18.82710187708841,1,65.07000905943659
2770,41.08635380025953,Calgary,Female,0.8213773694159004,0,47.021587179681134
2771,52.998983721248806,Toronto,Female,2.8496208951791346,0,50.994861510890814
2772,44.88894061325118,Montreal,Male,3.3011327703748203,0,58.593449763752275
2773,49.39767029508948,Montreal,Male,3.5348470116187443,0,49.20355857475192
2774,91.4603679543361,Montreal,Female,2.597734201371153,0,42.35458942562002
2775,32.013497449457645,Toronto,Female,0.05559494911177187,0,55.93169396712569
2776,49.68875914718956,Toronto,Female,1.2949100123339954,0,52.073597161501546
2777,84.03246348816901,Montreal,Female,2.848895950740006,0,53.596167209122626
2778,31.42582068219781,Montreal,Male,2.135515332420033,0,55.62403315179407
2779,91.96808487223461,Calgary,Male,4.530524463651834,0,52.3928666471
2780,24.406340343877673,Calgary,Male,1.3560301140433888,1,60.3505122321292
2781,18.88283012015745,Toronto,Male,2.9815254531540814,0,44.55331384850157
2782,89.74327365774661,Montreal,Male,3.8466659274739397,0,57.65789011855216
2783,25.852792925667018,Montreal,Male,1.6443739662278554,0,56.86610773971975
2784,29.150256159715354,Montreal,Female,3.88748201829541,1,65.21427988140597
2785,86.42724437499419,Montreal,Female,1.9417595583650962,0,54.325710689087934
2786,29.60653115529567,Calgary,Female,0.7513384296787019,0,47.100076142935556
2787,99.2591545432806,Toronto,Female,3.9796785657150053,0,49.73380290185805
2788,60.22896370990202,Montreal,Male,0.6804709660088052,0,50.33732073045695
2789,97.40274914726615,Toronto,Male,0.6003961690625663,0,48.77832658876832
2790,98.00808613793924,Calgary,Female,4.051676884562585,0,39.525372536484596
2791,72.38227877067402,Calgary,Male,0.991088040221844,0,59.79945581032198
2792,23.050025425851345,Calgary,Female,1.9947583727940432,0,47.97141294640575
2793,47.72377936867997,Toronto,Female,0.6932137168250501,0,50.04548840376384
2794,56.135399313643575,Montreal,Male,0.9519303140863811,0,47.54602985650143
2795,90.1837485935539,Montreal,Male,0.5464017682952932,0,56.838891082046985
2796,75.04440036509186,Toronto,Male,2.2196452281544192,0,47.952643341164375
2797,50.31082894280553,Montreal,Male,0.12498617358432124,0,44.07145875030045
2798,92.69984865002334,Toronto,Female,0.599174598840814,0,54.25899473693646
2799,78.0828919573687,Calgary,Male,1.5506226054284475,0,52.92104588568519
2800,41.64438022999093,Montreal,Male,1.4691262063176607,0,52.48174838100969
2801,76.08096729870886,Toronto,Female,0.9276783290827414,0,59.845733546367484
2802,59.85177563410252,Montreal,Female,3.1207783355367105,0,37.58178392179554
2803,74.18956415075809,Montreal,Male,1.7573995309634007,0,47.50975174786221
2804,90.30232392111793,Calgary,Female,0.9213440094383516,0,52.51811286242568
2805,47.73820737376809,Calgary,Female,1.0869287462337858,0,55.41652535995496
2806,75.51236154744402,Calgary,Male,5.1256605749664494,0,56.581726986727205
2807,78.91502556856722,Montreal,Male,0.3693290276620071,0,54.265186246273444
2808,69.440849150531,Toronto,Female,0.6516151183289363,0,49.54097693600664
2809,30.22594443615526,Montreal,Male,0.7176235751433633,0,56.96206499934331
2810,69.46020169882104,Calgary,Male,6.020715738102211,0,47.99440482146887
2811,91.77046342473477,Toronto,Female,13.385071756619759,0,42.75242623601236
2812,81.43306891573593,Montreal,Female,4.542097531402739,0,45.56212272954921
2813,60.13892328226939,Calgary,Female,1.1137400479756707,0,49.03382706438975
2814,39.796063436660916,Calgary,Female,1.9474491766608097,0,54.33165600835456
2815,29.346425976604223,Montreal,Male,0.8837712455411189,0,50.05282452872105
2816,18.17101805843413,Toronto,Female,3.5516021157946365,1,71.13509884924453
2817,78.9095035949722,Toronto,Male,4.508443971181393,0,49.82085846443514
2818,77.41431532148272,Calgary,Male,1.8828612462735173,0,55.621317783702224
2819,19.27090950170532,Montreal,Female,1.2518099779866538,0,51.917229247932625
2820,56.85906585911289,Montreal,Male,13.357997476272304,0,42.598539413966016
2821,26.738099922891706,Toronto,Male,2.9656760115502774,0,53.627304499509854
2822,27.13364573335275,Calgary,Male,1.67398014796973,0,45.10247209618508
2823,35.18301853630692,Montreal,Female,0.9092929209083223,0,43.50265792137631
2824,51.31395997386426,Montreal,Male,0.5634631320310247,0,55.62866315064834
2825,25.536435643211007,Toronto,Female,3.3413440779981958,0,48.793132868240754
2826,38.57094684476033,Calgary,Male,2.7424887651835577,0,52.91416147582485
2827,49.70153381349519,Montreal,Female,2.4886392010202627,0,47.19485420603446
2828,44.3873499725014,Calgary,Female,0.2085632545957122,0,46.83464387354743
2829,90.23861987935379,Montreal,Female,0.9736009978140902,0,49.789858210068275
2830,65.5804970311001,Calgary,Male,0.849117187069719,0,37.165206476555674
2831,74.08819474978372,Montreal,Female,0.6691040650162046,0,48.625437191331095
2832,42.50341418897733,Calgary,Male,1.6956826791668702,0,55.61517417644515
2833,19.62305473955348,Montreal,Male,4.8018475828953475,0,53.9240372391894
2834,93.32496886886656,Calgary,Female,9.585139406292091,0,48.100734753411665
2835,83.25732210557908,Montreal,Male,5.615111211179466,0,45.15529938134837
2836,62.77095973538235,Montreal,Male,0.35964466886548485,0,62.07091231219009
2837,42.809023280162364,Montreal,Male,3.4902754776692757,1,61.76313647754571
2838,47.716565910261124,Calgary,Male,7.923944917080741,0,53.10220645360039
2839,68.62347040139139,Calgary,Female,5.87797543816817,0,33.72220349966696
2840,54.0107379341498,Toronto,Male,3.7712151782465866,0,43.66601106522938
2841,64.88856701832265,Calgary,Female,0.6139126062145142,0,38.09602027481241
2842,43.28926319209859,Toronto,Female,0.4098962510329215,0,51.5178651238959
2843,97.85375960730016,Toronto,Male,2.0537909203104676,0,48.54881458018961
2844,59.38727757008746,Toronto,Female,1.2816034515414243,0,46.00090518432086
2845,53.50056254398078,Toronto,Female,4.400370036184235,0,47.470490299611015
2846,31.37830734392628,Montreal,Male,1.1639025843855606,0,51.305798540213395
2847,31.728190758265555,Calgary,Male,1.4446733308395996,0,48.586050801933936
2848,57.20770227210596,Toronto,Female,2.1154423111457503,0,50.02402744349954
2849,59.74463913589716,Calgary,Female,0.6966906553158027,0,50.71756471025159
2850,83.70777511410415,Montreal,Female,2.0246333648908807,0,43.8579940123021
2851,40.78217888949439,Toronto,Female,4.212911827150119,1,57.52019915585383
2852,95.70441632624716,Montreal,Male,3.7736778870381023,0,51.55800554606984
2853,86.92221923591569,Toronto,Male,1.8790613595674353,0,54.82098630616717
2854,67.76575687201694,Montreal,Male,1.5204352384089983,0,51.54173929496015
2855,23.786108698695898,Montreal,Female,0.8907773319891696,0,54.162386891900404
2856,27.06560656009242,Calgary,Other/decline,1.2129870243339906,0,51.406338630820414
2857,35.19526574481279,Montreal,Male,3.5281077565425534,0,48.50812167445932
2858,58.827317624818534,Montreal,Male,0.22702500659756916,0,42.38624341612831
2859,85.82650512782857,Montreal,Female,1.3032813760954607,0,50.21930658954719
2860,18.523261697031558,Toronto,Male,3.0876468686999248,1,59.532621558633636
2861,94.45163810765371,Montreal,Male,3.501371525117414,0,49.79287296287164
2862,45.1273795850575,Montreal,Female,1.0295145601581273,0,54.43332409664285
2863,72.53201735205948,Calgary,Male,9.247853070767178,0,49.93283721800649
2864,29.063846746459603,Montreal,Female,2.5243173546967164,0,52.581595832886585
2865,64.8048267015256,Montreal,Male,1.3576256962215165,0,40.8501714077862
2866,25.796561345923692,Calgary,Male,1.3505825400108082,0,45.44096481907502
2867,64.64110876061022,Montreal,Female,3.839571841059021,0,47.21952992573678
2868,25.251054263673723,Toronto,Female,7.691003595926938,0,51.99826846534468
2869,82.71086618350819,Calgary,Male,0.7435241936145183,0,52.21339192375833
2870,28.249092685524374,Montreal,Female,0.2480164468331416,0,56.08072687838525
2871,51.12502547586337,Toronto,Male,0.5538628382031503,0,44.60121199877648
2872,89.55533053679392,Calgary,Female,1.4247595037215113,0,46.79698702317758
2873,54.34244338516146,Toronto,Male,0.8315319010942042,0,48.11717873307731
2874,89.98590541025624,Calgary,Male,0.3837285648922145,0,45.54951268793878
2875,89.12318946095183,Toronto,Male,3.1801037713695015,0,52.75034777126849
2876,51.81754917697981,Calgary,Female,1.6631753411606356,0,43.01222100097866
2877,61.97255375422537,Calgary,Female,8.928977469116695,0,45.362566962234865
2878,79.50413397699594,Montreal,Female,0.6209588090371878,0,45.38877279735623
2879,26.59268442587927,Montreal,Other/decline,0.6529340627857158,0,63.62862780442761
2880,81.20796750299633,Calgary,Female,4.132971362337983,0,53.5567527574697
2881,99.77790179569274,Montreal,Male,1.3998506143515155,0,45.74227702171311
2882,39.98848906112835,Calgary,Female,0.8833436024297338,0,43.91372458630172
2883,49.00515726674348,Calgary,Male,1.7159159735423486,0,45.346419073777675
2884,88.15400449279696,Montreal,Male,2.795749685772162,0,52.5328396135217
2885,61.01392527343705,Toronto,Male,1.3576751604731243,0,55.64135941442446
2886,74.39464534493163,Calgary,Female,2.981958135094036,0,57.77410144109841
2887,94.20369781227782,Calgary,Female,2.2232626864138227,0,38.93608804349304
2888,79.35576993227005,Calgary,Male,1.4979383380019105,0,44.01591113949977
2889,59.903739649336785,Montreal,Male,0.9770591425461427,0,48.75221702930501
2890,90.96665462385863,Toronto,Male,0.34639419514470227,0,49.51552840269929
2891,49.80223006475717,Montreal,Male,1.2002535000251138,0,47.24018011647904
2892,98.69961063424125,Toronto,Male,5.06555707236857,0,44.26699605048158
2893,95.01459528552368,Toronto,Male,1.527916181242799,0,49.35351422257303
2894,53.63564338488504,Montreal,Male,0.3165694426835964,0,49.05613758666159
2895,70.15467245178297,Toronto,Male,1.8856409344702922,0,39.715603168538266
2896,69.0215830700472,Calgary,Female,0.5638213152838812,0,49.502137785158425
2897,21.752336104866117,Calgary,Male,0.7256992786195683,0,52.21182943914691
2898,98.77987607195973,Toronto,Male,13.953605785644712,0,52.47656632866267
2899,62.690374886617064,Calgary,Female,1.3125805320258095,0,47.38551339426505
2900,84.09644329641014,Toronto,Male,2.0133535577352437,0,52.489458225635786
2901,62.68697442859411,Toronto,Female,1.37133507791016,0,43.920254353310476
2902,81.06644618604332,Calgary,Female,1.6889226254457508,0,48.01323063188369
2903,93.81347161810845,Calgary,Male,3.820935065899733,0,46.8919733615477
2904,95.16989410109818,Montreal,Female,0.5214056779839519,0,52.191768953744976
2905,62.60455561056733,Toronto,Female,1.00386133990689,0,46.52788535888831
2906,79.94727768469602,Toronto,Female,10.91566907862523,0,55.62987339433477
2907,76.73938565142453,Montreal,Female,1.7790465886608973,0,49.92230693821091
2908,83.58992228936404,Toronto,Male,5.957211713396176,0,56.045010332726704
2909,65.11363849462941,Calgary,Male,3.0774283523578267,0,51.33841651117913
2910,52.94699694821611,Toronto,Female,0.9472012322389194,0,48.860446083638074
2911,19.35766096925363,Calgary,Female,3.2755196931624906,0,41.167072186749024
2912,47.00309686316177,Montreal,Female,1.8410896041647862,0,46.98352116306684
2913,56.5475666411221,Calgary,Male,0.4236762963993702,0,49.55713779467839
2914,45.48462740005925,Montreal,Female,1.1467726903451763,0,52.67013810371532
2915,84.42881492851302,Montreal,Female,0.3039974940161452,0,55.524925196216344
2916,48.75774028617889,Calgary,Male,2.4875923156492052,0,46.6527965600589
2917,35.95222484925762,Calgary,Male,2.389719083079517,0,52.147812119585915
2918,70.5628724382259,Toronto,Female,1.2855435612213721,0,46.36736051833862
2919,22.271422834135592,Montreal,Male,0.3601718273514976,0,55.44603100255086
2920,83.38604483380914,Calgary,Female,0.8380513765212549,0,46.40233969902511
2921,80.09908753121272,Montreal,Female,5.338512299416807,0,50.514788919727465
2922,69.54748133057728,Calgary,Female,0.898770517308804,0,54.64722536524077
2923,57.08049956243485,Montreal,Male,5.663643782761586,1,63.89330810671109
2924,80.53122077928856,Calgary,Male,0.40880951616251343,0,51.85441812551958
2925,62.08943154476583,Montreal,Male,0.6389961351592673,0,52.90611601621844
2926,52.09261478250846,Calgary,Male,4.3667155808779095,0,47.56633431212498
2927,55.60347466589883,Montreal,Female,0.4849567954364366,0,49.26558711802178
2928,50.690556002315134,Toronto,Male,1.9004489760316101,0,60.96769990187943
2929,29.692103436682373,Montreal,Male,8.63800460206585,0,53.98044968799109
2930,93.707699556835,Toronto,Male,3.9446469032016047,0,54.78471718287724
2931,76.6359494337812,Toronto,Male,2.9580007826153145,0,44.829304583915516
2932,78.10904966015369,Calgary,Female,0.9171353113480116,0,44.73311420572375
2933,65.83768613776192,Calgary,Male,0.8603474074737772,0,54.037847274574595
2934,30.203471663873643,Montreal,Female,2.5192741532007537,0,44.22209315290594
2935,73.2298273537308,Montreal,Male,5.637264421458231,0,52.00616602739237
2936,26.346528937574476,Montreal,Female,0.15273045237031097,0,50.13518752081788
2937,59.456490049138665,Calgary,Female,1.0519500310217809,0,54.263841206527914
2938,56.63255794951692,Calgary,Female,4.810679313186736,0,47.83948124472754
2939,49.79910535411909,Toronto,Female,3.669215363758487,0,48.25968786869931
2940,56.15028423117474,Toronto,Female,2.1600103113437776,0,48.80187427164905
2941,86.34306280128658,Montreal,Male,0.8565412860319739,0,45.50647870392618
2942,61.106577024795115,Calgary,Female,2.5735800371137287,0,52.918980700840436
2943,66.55075587332249,Calgary,Female,15.583777028560585,0,46.11255202216842
2944,91.83971172058955,Toronto,Male,3.5510833312832086,0,50.5550671531178
2945,79.32181644253433,Toronto,Female,1.2736589536689202,0,48.33771774715865
2946,97.68611306324601,Calgary,Male,4.849271409966478,0,52.94851076638312
2947,93.41106958175078,Toronto,Female,5.0991706106007495,0,49.00695981102797
2948,76.75553209939972,Montreal,Female,1.6265562839978525,0,51.582665624953464
2949,35.77936174813658,Calgary,Female,1.4292502020961864,0,41.5499182183714
2950,32.73939425917342,Calgary,Male,0.39751401951778603,0,46.927189946107916
2951,43.22084673959762,Montreal,Female,2.2791041393376736,0,45.698561311137304
2952,53.65145814558491,Montreal,Female,0.6169985211880307,0,40.87695336306221
2953,28.78262439277023,Montreal,Male,3.9655381180346208,0,54.18525631393837
2954,53.82196833472699,Montreal,Female,4.23696680382698,0,43.86651695283987
2955,53.13470006221905,Toronto,Female,1.4817244289802234,0,52.32822687608447
2956,27.158217759802938,Toronto,Female,0.29801628931511553,0,54.49169833259208
2957,66.85285583417863,Montreal,Female,1.1455212009755662,0,50.534714706699496
2958,32.07206563651562,Calgary,Male,7.527838950416442,0,44.093153054453104
2959,27.393426976166666,Calgary,Male,2.2297275214054446,1,53.90743308442804
2960,21.02414965443313,Montreal,Female,3.6904758634368915,0,44.13682765467219
2961,72.71684059267864,Calgary,Male,0.51614795262905655,0,46.99339307032084
2962,73.19855878781527,Toronto,Male,1.0528831640170109,0,53.018127107609345
2963,81.01872262451798,Calgary,Male,2.3090342012754728,0,50.93195411133899
2964,19.15761944372207,Toronto,Female,0.9324242346607068,0,56.70038214041885
2965,49.52029897365719,Montreal,Female,0.4758664576220242,0,53.82588392964008
2966,81.21764668868855,Montreal,Male,1.7344392106334894,0,46.18930234310136
2967,20.661769077647477,Toronto,Male,1.3057265062605383,0,44.285935996139706
2968,86.39595287945122,Montreal,Female,0.6132097278472606,0,42.50031790574483
2969,53.74437938211486,Montreal,Male,6.4106732980506385,0,50.925381507022955
2970,25.757797789294273,Toronto,Female,2.429206042456211,0,56.78255667134179
2971,82.18649767851457,Toronto,Male,39.016380857363714,0,57.52836475359352
2972,19.520241898484528,Toronto,Male,0.3539721698410353,0,61.65991165233899
2973,26.627050037961453,Toronto,Male,1.534586519386946,0,47.40235587954532
2974,62.054345472715795,Montreal,Female,6.245991905611257,0,44.12090281275189
2975,51.94351416407153,Toronto,Male,1.477255108400785,0,45.598462118561535
2976,68.77197887795046,Toronto,Female,0.9700094760267052,0,51.09100673833594
2977,61.18474662583321,Calgary,Male,0.4357320513255844,0,42.737493023283186
2978,64.11699798004702,Calgary,Female,1.3416708994262954,0,55.21494426624318
2979,26.73897529626265,Montreal,Male,6.112474831853472,0,49.09733536783727
2980,28.141989102121443,Toronto,Other/decline,1.7657932515294783,0,54.94883046335004
2981,24.336655182298273,Calgary,Male,0.6539567179934801,0,48.95002832432044
2982,58.97917890548706,Toronto,Male,0.7197517742677293,0,45.19496447345605
2983,19.61621688026935,Calgary,Female,7.103986203216254,1,58.14305453806329
2984,26.351848324760795,Toronto,Female,2.828772075562393,0,56.21611722500235
2985,80.04602690320462,Toronto,Male,5.915452508088944,0,57.768822926845246
2986,54.868433822412044,Montreal,Female,3.6269409156831385,1,53.79441721784072
2987,34.89842661563307,Calgary,Female,9.602169880022938,0,47.20662145155604
2988,96.14567619608715,Montreal,Female,0.7325979450323628,0,53.68828531320818
2989,43.71354939090088,Toronto,Female,2.0974324986026045,0,47.30458348209251
2990,52.81836252100766,Toronto,Male,6.5649383848385865,0,55.84225121046118
2991,71.15352677321061,Toronto,Female,0.3564195590501915,0,50.730102284579516
2992,36.30251444829628,Calgary,Female,0.7901076652287965,0,47.75239223720292
2993,64.81121026398614,Toronto,Female,2.4412231959524386,1,58.63297636954958
2994,57.81958405813202,Calgary,Female,0.5901404901040843,0,50.163120733381106
2995,91.80052088247612,Calgary,Male,1.5990195462372216,0,46.49243347526658
2996,55.352614919189364,Calgary,Female,1.2295150011095901,0,48.373556987748195
2997,86.07584371045232,Calgary,Female,5.534405132741971,0,54.60396783737736
2998,63.68500708276406,Toronto,Female,2.525545549281496,0,41.69567842580375
2999,34.58008552901447,Calgary,Female,1.8160887534546322,0,42.14489293710741
3000,53.404564403463155,Montreal,Female,2.659122520517387,0,54.195073461377824
3001,54.705457743722945,Toronto,Female,3.88797011910522,0,48.39263956468461
3002,28.174383071716875,Calgary,Female,0.21361626930483563,0,48.74761089494859
3003,67.43888216465712,Toronto,Female,11.479677232872284,0,49.261138306007375
3004,53.92725858744234,Montreal,Male,1.3894062191085654,0,52.63318426353876
3005,33.97526215435937,Montreal,Female,1.0872547322799104,0,47.52296300868879
3006,56.101901399903,Toronto,Male,1.1340455165592478,0,50.41537767626724
3007,74.6222081319429,Toronto,Female,2.670002771652892,0,62.204749047134996
3008,27.304098321590573,Montreal,Female,3.115643071942259,0,49.64871321175246
3009,65.80747391935438,Calgary,Male,1.2693907151362924,0,54.02628093066497
3010,90.40484917769209,Toronto,Male,1.9057839781354093,0,53.865853204717226
3011,73.83782798051834,Toronto,Female,0.687937141659592,0,34.293540100209654
3012,29.361907961778343,Calgary,Male,0.6583401866962602,0,49.03454828430758
3013,98.90846559451893,Calgary,Male,1.2273291463891938,0,46.827150217956834
3014,34.16076782345772,Calgary,Female,0.4077392603341669,0,42.7575931105957
3015,89.11886326456442,Toronto,Male,2.713484590467091,0,44.8118750479471
3016,91.68109752144665,Toronto,Female,0.7475072469010806,0,49.725035819798734
3017,25.533250849694014,Calgary,Female,0.6457588060884148,0,54.861397629524745
3018,44.5142712071538,Toronto,Female,1.8617139368651865,0,51.51664186327739
3019,73.59269972424954,Toronto,Female,1.2386349679538395,0,49.8652142198045
3020,51.33756637852639,Montreal,Female,1.2571916569168793,0,40.11554394486584
3021,88.07671251799911,Montreal,Male,1.8020132835861216,0,47.35906322075241
3022,81.58042860077694,Toronto,Other/decline,0.9029579306922423,0,49.15233302542776
3023,94.82145187398419,Calgary,Male,5.622081768713352,0,44.460013621992616
3024,69.68585928389803,Toronto,Female,7.0995048253286965,0,48.2687610943311
3025,25.172854802571237,Toronto,Male,2.0794443062281887,0,48.90111204780931
3026,55.07071084342897,Toronto,Male,0.33851137538633047,0,56.131199163492205
3027,58.635095675010234,Montreal,Female,1.7117819907897642,0,44.36105684776119
3028,85.61823606630787,Toronto,Female,3.274154928798283,0,52.101020625289884
3029,30.981373727787286,Montreal,Male,11.634892212772638,1,62.0901175561707
3030,28.656842002645135,Toronto,Male,1.599148394869059,0,51.690984305837496
3031,23.59950679866597,Toronto,Female,3.443913987997336,1,58.54305864153905
3032,29.79844436654821,Calgary,Female,1.0037963546756739,0,51.91026280058423
3033,55.796226097270846,Calgary,Female,1.6938339399717495,0,44.67281319657929
3034,67.33333080820739,Toronto,Male,0.6949522680859923,0,50.95381617358054
3035,18.560260951519012,Toronto,Male,2.2141017369940994,0,59.77084984248194
3036,30.82460875250399,Montreal,Female,1.803216362938415,0,49.58196659993882
3037,45.10755034489557,Montreal,Male,4.253477964588939,0,54.38937767685058
3038,38.84287307690829,Calgary,Female,1.0361163059305103,0,45.395024174202476
3039,18.381359931547195,Montreal,Male,0.8746524145925193,0,47.805505316201206
3040,77.10644505592063,Calgary,Male,1.9782238167060702,0,49.33678013651307
3041,50.73344020964578,Calgary,Male,7.092850266522529,0,67.58759741612694
3042,58.7821255819872,Calgary,Female,0.7450165059358073,0,47.023576898649054
3043,76.01457459107041,Toronto,Female,2.239967581951452,0,49.505388777239546
3044,70.49794359924272,Toronto,Male,1.2903153300599313,0,45.01405730096492
3045,28.29918118705973,Calgary,Female,3.293455794074165,0,51.163616784253776
3046,40.78928081179038,Calgary,Female,1.4927219785822123,0,46.35282752074799
3047,43.53477262239903,Calgary,Female,1.735088361229637,0,59.06171300467258
3048,48.34906166046858,Calgary,Female,4.705243845977177,0,57.24617294156093
3049,32.60938187781721,Montreal,Male,0.7293589130849935,0,48.93235671378697
3050,46.816242412663996,Montreal,Male,83.24283427540819,1,59.476118979720525
3051,51.89948362810537,Montreal,Male,0.7531717598997116,0,61.45426768152703
3052,54.44327845517546,Toronto,Male,2.3071919507914735,0,48.95135297196069
3053,84.05131985154003,Toronto,Male,5.03434681290847,0,43.2713433801089
3054,77.96894081588835,Toronto,Male,4.360338894619001,0,52.87847893202736
3055,60.97841768572107,Montreal,Male,2.5348027667366564,0,49.28510693802527
3056,35.625635931733996,Toronto,Female,2.5588348724037457,0,54.76879665509831
3057,45.746232436038554,Calgary,Male,0.6608724412403305,0,44.667011311093255
3058,48.526695135980844,Montreal,Male,0.44122206431973754,0,45.50074268239289
3059,63.73573268810287,Montreal,Female,2.214495660194647,0,52.27200297642972
3060,31.904629105702043,Calgary,Female,0.66891310596008,0,54.27274077073253
3061,24.493894081097096,Calgary,Male,1.407113767741502,0,48.15331231559894
3062,69.74046618212014,Toronto,Female,11.934257127329122,0,47.83336240141618
3063,48.77469167672098,Calgary,Female,0.30346239432033284,0,47.73051132683892
3064,27.84388781245798,Calgary,Male,1.962593241972282,0,43.00813074223988
3065,62.27618555165827,Montreal,Female,3.6786621313580916,0,47.225275130072845
3066,97.66252943547443,Calgary,Female,10.247114794871251,0,45.22741516016578
3067,79.80478068441153,Toronto,Female,1.6123342984723628,0,53.681941186177774
3068,98.06088413484395,Toronto,Male,0.6563734346995461,0,49.02258206600317
3069,46.75659767864272,Montreal,Male,1.553651667780115,0,44.263635825299446
3070,41.014073505066335,Calgary,Male,0.7229239429674643,0,41.28375114896802
3071,73.58419745275751,Calgary,Female,1.0366925765278219,0,49.159892337280475
3072,38.097813551779836,Calgary,Male,1.885452714482126,0,54.525091839006414
3073,80.71648709056899,Montreal,Female,1.155262684837885,0,42.54335282610048
3074,75.12516802083701,Calgary,Male,1.9938290308550977,0,60.43122855362111
3075,18.15652013802901,Calgary,Female,4.97749330370506,0,55.613327961636514
3076,32.09258927591145,Toronto,Male,1.0119477057163262,0,44.631467254685184
3077,24.887488830368966,Montreal,Male,0.7886452908047413,0,48.89765765770699
3078,97.36860511824489,Calgary,Female,0.15465174517823652,0,61.31489323971486
3079,28.391018392518163,Calgary,Female,0.6483154056018571,0,39.6339701980917
3080,91.57391732139513,Calgary,Male,1.8210987022093053,0,46.91214364075177
3081,23.778301322832704,Calgary,Male,1.3971288833354008,0,48.605513986128805
3082,62.784764039330184,Calgary,Female,3.3828696845450805,0,46.31126745671592
3083,51.40859814500436,Calgary,Female,9.804698332582793,0,43.603365104826906
3084,57.18768491735682,Toronto,Male,0.4783062082558214,0,41.52931750728827
3085,31.24090385204181,Montreal,Female,1.0596968054073017,0,48.473938482797955
